comparison,gse_1,gse_2,containment,jaccard,overlap_count,shared_cuis,title_1,title_2
within_human,GSE85530,GSE85531,1.0,0.9404761904761905,79,"['C0003241', 'C0005515', 'C0005532', 'C0006558', 'C0009932', 'C0010181', 'C0011331', 'C0011854', 'C0011860', 'C0013220', 'C0020963', 'C0021027', 'C0021061', 'C0025360', 'C0030705', 'C0039798', 'C0080105', 'C0087111', 'C0152036', 'C0178693', 'C0202100', 'C0205177', 'C0205210', 'C0205470', 'C0220929', 'C0231197', 'C0242629', 'C0242656', 'C0242722', 'C0332281', 'C0332293', 'C0441712', 'C0441889', 'C0449258', 'C0449259', 'C0679217', 'C0718247', 'C0871208', 'C1167408', 'C1171198', 'C1280519', 'C1293130', 'C1322670', 'C1327386', 'C1511726', 'C1518321', 'C1521828', 'C1522326', 'C1533734', 'C1546437', 'C1549480', 'C1550655', 'C1553875', 'C1561507', 'C1621287', 'C1624027', 'C1704410', 'C1705169', 'C1705908', 'C1706376', 'C2346801', 'C2743673', 'C3245479', 'C3665580', 'C3714741', 'C3820588', 'C3831520', 'C3840089', 'C4025197', 'C4236765', 'C4505082', 'C4553491', 'C4722395', 'C5203884', 'C5239592', 'C5399831', 'C5446366', 'C5545211', 'C5574752']",Partially exhausted CD8+ T cells are associated with clinically beneficial response to Teplizumab in new onset type I diabetes (bulk RNA-seq of sorted CD8+ T-cells),Partially exhausted CD8+ T cells are associated with clinically beneficial response to Teplizumab in new onset type I diabetes (whole blood RNA-seq)
within_human,GSE55361,GSE55362,1.0,0.975,78,"['C0002345', 'C0002358', 'C0005553', 'C0007610', 'C0008972', 'C0017263', 'C0023312', 'C0031843', 'C0034910', 'C0035684', 'C0040649', 'C0041904', 'C0171406', 'C0175722', 'C0205145', 'C0205286', 'C0205341', 'C0332183', 'C0427861', 'C0439064', 'C0439855', 'C0542341', 'C0557651', 'C0700205', 'C0851285', 'C0870781', 'C0947630', 'C1101610', 'C1136156', 'C1145667', 'C1148674', 'C1148851', 'C1149731', 'C1149735', 'C1150849', 'C1150904', 'C1156284', 'C1167622', 'C1315032', 'C1323350', 'C1323466', 'C1327622', 'C1337053', 'C1337054', 'C1337111', 'C1412215', 'C1413237', 'C1419989', 'C1512046', 'C1519595', 'C1522740', 'C1542147', 'C1561603', 'C1704241', 'C1704735', 'C1704793', 'C1705273', 'C1705810', 'C1705923', 'C1709694', 'C1749524', 'C1825998', 'C1880355', 'C1880371', 'C2245017', 'C2603343', 'C2610645', 'C2717881', 'C2825314', 'C3244092', 'C3821168', 'C3884166', 'C4321488', 'C4328014', 'C4477029', 'C4724279', 'C4760636', 'C4761345']",Systematic Mapping of ADAR1 Binding Reveals its Regulatory Roles in Multiple RNA Processing Pathways [CLIP-seq],Systematic Mapping of ADAR1 Binding Reveals its Regulatory Roles in Multiple RNA Processing Pathways [small RNA-seq]
within_human,GSE109313,GSE109484,1.0,1.0,77,"['C0001527', 'C0001675', 'C0005574', 'C0012634', 'C0017925', 'C0020962', 'C0026636', 'C0027361', 'C0028432', 'C0029896', 'C0034754', 'C0035173', 'C0035344', 'C0039421', 'C0039431', 'C0040300', 'C0079399', 'C0086418', 'C0086582', 'C0162327', 'C0171406', 'C0205166', 'C0205245', 'C0220825', 'C0221097', 'C0237401', 'C0377262', 'C0391978', 'C0439855', 'C0441712', 'C0449379', 'C0449416', 'C0542341', 'C0567416', 'C0683572', 'C0751606', 'C0752188', 'C0752248', 'C0887909', 'C1261322', 'C1291764', 'C1292732', 'C1442989', 'C1444754', 'C1512650', 'C1522740', 'C1548173', 'C1552578', 'C1704241', 'C1705179', 'C1705919', 'C1706316', 'C1706376', 'C1706450', 'C1708574', 'C1817756', 'C1880371', 'C1956108', 'C1956109', 'C2245017', 'C2700217', 'C2828392', 'C2936253', 'C2936643', 'C3178810', 'C3245468', 'C3873211', 'C4084880', 'C4086963', 'C4318409', 'C4323874', 'C4521696', 'C4722184', 'C4723641', 'C5236420', 'C5392099', 'C5544415']",ROP:Â DumpsterÂ DivingÂ in RNA-sequencing to find the source of 1 trillion reads across diverse adult human tissues,ROP:Â DumpsterÂ DivingÂ in RNA-sequencing to find the source of 1 trillion reads across diverse adult human tissues
within_human,GSE29038,GSE29040,1.0,0.9868421052631579,75,"['C0015295', 'C0017262', 'C0017263', 'C0017337', 'C0028263', 'C0035168', 'C0035668', 'C0040649', 'C0042834', 'C0079419', 'C0079429', 'C0080055', 'C0086418', 'C0146283', 'C0150098', 'C0162327', 'C0162801', 'C0171406', 'C0185117', 'C0205125', 'C0205314', 'C0205391', 'C0205419', 'C0242481', 'C0345903', 'C0439849', 'C0439855', 'C0449851', 'C0521114', 'C0522498', 'C0678941', 'C0679622', 'C0752248', 'C0849867', 'C0851285', 'C0879296', 'C0917793', 'C1136156', 'C1139855', 'C1160700', 'C1294197', 'C1417679', 'C1511520', 'C1511790', 'C1513778', 'C1516240', 'C1517486', 'C1518856', 'C1519595', 'C1522740', 'C1523361', 'C1548287', 'C1562800', 'C1704241', 'C1704532', 'C1705423', 'C1705526', 'C1705630', 'C1706233', 'C1706279', 'C1706853', 'C1860816', 'C1879748', 'C1880287', 'C2245017', 'C2350593', 'C2826982', 'C3178810', 'C3244092', 'C3245477', 'C3271650', 'C4086963', 'C4318409', 'C4761640', 'C5544432']",RNA Capture-Seq resolves the deep complexity of the human transcriptome (Illumina),RNA Capture-Seq resolves the deep complexity of the human transcriptome (454)
within_human,GSE38790,GSE69114,1.0,1.0,74,"['C0006142', 'C0007594', 'C0008546', 'C0017342', 'C0017373', 'C0019409', 'C0025361', 'C0025723', 'C0031437', 'C0032930', 'C0037088', 'C0040648', 'C0144227', 'C0158328', 'C0205263', 'C0242960', 'C0243095', 'C0295291', 'C0314603', 'C0376452', 'C0441712', 'C0441889', 'C0449286', 'C0449722', 'C0458343', 'C0542560', 'C0678222', 'C1158770', 'C1257873', 'C1257909', 'C1261468', 'C1325550', 'C1335884', 'C1336781', 'C1336788', 'C1414395', 'C1420606', 'C1420639', 'C1420644', 'C1421414', 'C1444748', 'C1448506', 'C1511680', 'C1512505', 'C1513400', 'C1527180', 'C1550452', 'C1655731', 'C1699702', 'C1704788', 'C1704864', 'C1705000', 'C1706376', 'C1707719', 'C1708511', 'C1709625', 'C1837514', 'C2348088', 'C2607943', 'C2746081', 'C2825141', 'C2926606', 'C2986476', 'C3272719', 'C3494434', 'C3536933', 'C3539107', 'C3548902', 'C3642347', 'C3888054', 'C4255084', 'C4277541', 'C4725900', 'C5446438']",Somatic cell fusions reveal extensive heterogeneity in basal-like breast cancer [DGE],Somatic cell fusions reveal extensive heterogeneity in basal-like breast cancer [RNA-Seq]
within_human,GSE19466,GSE19481,1.0,1.0,71,"['C0003988', 'C0005456', 'C0007600', 'C0008111', 'C0008630', 'C0015179', 'C0017262', 'C0017263', 'C0017362', 'C0020964', 'C0020969', 'C0021069', 'C0022827', 'C0027361', 'C0027567', 'C0030542', 'C0035679', 'C0035680', 'C0039798', 'C0040648', 'C0078988', 'C0079904', 'C0085756', 'C0085999', 'C0086344', 'C0086418', 'C0087111', 'C0118522', 'C0182953', 'C0185117', 'C0205263', 'C0205419', 'C0237401', 'C0238603', 'C0239307', 'C0678941', 'C0682969', 'C0746919', 'C0812246', 'C0857127', 'C1149367', 'C1155229', 'C1160700', 'C1328856', 'C1336674', 'C1448177', 'C1448979', 'C1456820', 'C1512140', 'C1517486', 'C1518291', 'C1522326', 'C1522669', 'C1523084', 'C1524069', 'C1526988', 'C1533734', 'C1704735', 'C1710304', 'C2936254', 'C2936622', 'C3245468', 'C3831111', 'C3858752', 'C4281746', 'C4318409', 'C4725193', 'C5137583', 'C5197803', 'C5447420', 'C5690837']",Human variation in PolII and NF-KappaB binding (RNA-seq study uninduced by TNF-alpha),Human variation in PolII and NF-KappaB binding (RNA-seq study with TNF-alpha induced)
within_human,GSE38201,GSE38355,1.0,1.0,70,"['C0001272', 'C0008630', 'C0010360', 'C0024660', 'C0033684', 'C0034987', 'C0035668', 'C0035687', 'C0038164', 'C0040712', 'C0086376', 'C0086934', 'C0106269', 'C0139916', 'C0150312', 'C0178576', 'C0205396', 'C0242961', 'C0243125', 'C0270814', 'C0302523', 'C0370079', 'C0392148', 'C0475264', 'C0552545', 'C0597295', 'C0597704', 'C0600680', 'C0681842', 'C0699900', 'C0700325', 'C0872079', 'C1113687', 'C1138413', 'C1145667', 'C1148560', 'C1157519', 'C1158158', 'C1158816', 'C1167622', 'C1257756', 'C1511665', 'C1512977', 'C1514248', 'C1519595', 'C1519613', 'C1519614', 'C1521746', 'C1550043', 'C1552657', 'C1554188', 'C1654632', 'C1659461', 'C1744691', 'C1881707', 'C1882327', 'C1964257', 'C2936239', 'C2936621', 'C2936622', 'C3244290', 'C3245505', 'C3714634', 'C3854307', 'C4055646', 'C4277675', 'C5236074', 'C5237922', 'C5575229', 'C5575473']",The mRNA-bound proteome and its global occupancy profile on protein-coding transcripts [PAR-CLIP],The mRNA-bound proteome and its global occupancy profile on protein-coding transcripts [protein occupancy profiling]
within_human,GSE38201,GSE38356,1.0,0.9722222222222222,70,"['C0001272', 'C0008630', 'C0010360', 'C0024660', 'C0033684', 'C0034987', 'C0035668', 'C0035687', 'C0038164', 'C0040712', 'C0086376', 'C0086934', 'C0106269', 'C0139916', 'C0150312', 'C0178576', 'C0205396', 'C0242961', 'C0243125', 'C0270814', 'C0302523', 'C0370079', 'C0392148', 'C0475264', 'C0552545', 'C0597295', 'C0597704', 'C0600680', 'C0681842', 'C0699900', 'C0700325', 'C0872079', 'C1113687', 'C1138413', 'C1145667', 'C1148560', 'C1157519', 'C1158158', 'C1158816', 'C1167622', 'C1257756', 'C1511665', 'C1512977', 'C1514248', 'C1519595', 'C1519613', 'C1519614', 'C1521746', 'C1550043', 'C1552657', 'C1554188', 'C1654632', 'C1659461', 'C1744691', 'C1881707', 'C1882327', 'C1964257', 'C2936239', 'C2936621', 'C2936622', 'C3244290', 'C3245505', 'C3714634', 'C3854307', 'C4055646', 'C4277675', 'C5236074', 'C5237922', 'C5575229', 'C5575473']",The mRNA-bound proteome and its global occupancy profile on protein-coding transcripts [PAR-CLIP],The mRNA-bound proteome and its global occupancy profile on protein-coding transcripts [RNA-seq]
within_human,GSE38355,GSE38356,1.0,0.9722222222222222,70,"['C0001272', 'C0008630', 'C0010360', 'C0024660', 'C0033684', 'C0034987', 'C0035668', 'C0035687', 'C0038164', 'C0040712', 'C0086376', 'C0086934', 'C0106269', 'C0139916', 'C0150312', 'C0178576', 'C0205396', 'C0242961', 'C0243125', 'C0270814', 'C0302523', 'C0370079', 'C0392148', 'C0475264', 'C0552545', 'C0597295', 'C0597704', 'C0600680', 'C0681842', 'C0699900', 'C0700325', 'C0872079', 'C1113687', 'C1138413', 'C1145667', 'C1148560', 'C1157519', 'C1158158', 'C1158816', 'C1167622', 'C1257756', 'C1511665', 'C1512977', 'C1514248', 'C1519595', 'C1519613', 'C1519614', 'C1521746', 'C1550043', 'C1552657', 'C1554188', 'C1654632', 'C1659461', 'C1744691', 'C1881707', 'C1882327', 'C1964257', 'C2936239', 'C2936621', 'C2936622', 'C3244290', 'C3245505', 'C3714634', 'C3854307', 'C4055646', 'C4277675', 'C5236074', 'C5237922', 'C5575229', 'C5575473']",The mRNA-bound proteome and its global occupancy profile on protein-coding transcripts [protein occupancy profiling],The mRNA-bound proteome and its global occupancy profile on protein-coding transcripts [RNA-seq]
within_human,GSE97861,GSE97862,1.0,1.0,69,"['C0007634', 'C0008972', 'C0011311', 'C0011313', 'C0011315', 'C0013018', 'C0020964', 'C0023172', 'C0027361', 'C0038088', 'C0039194', 'C0040975', 'C0086344', 'C0086418', 'C0087111', 'C0162327', 'C0162801', 'C0175630', 'C0205409', 'C0237401', 'C0262880', 'C0276640', 'C0318759', 'C0318760', 'C0318761', 'C0332157', 'C0332281', 'C0348050', 'C0439234', 'C0439508', 'C0442886', 'C0449560', 'C0557651', 'C0599755', 'C0678118', 'C0750927', 'C0752248', 'C0808232', 'C0917793', 'C0947630', 'C1280519', 'C1294197', 'C1527169', 'C1540034', 'C1548221', 'C1553327', 'C1561543', 'C1561544', 'C1704419', 'C1705923', 'C1707689', 'C1764827', 'C1817111', 'C1880022', 'C2603343', 'C2712083', 'C2936254', 'C2986479', 'C3245468', 'C3641730', 'C3898805', 'C4086901', 'C4086963', 'C4289789', 'C4318409', 'C4527316', 'C4706387', 'C4725628', 'C5556726']","Transcriptomic profile of circulating naÃ¯ve, TCM, TEM and TEMRA T cells in donors from Sri Lanka previously exposed to dengue virus and healthy controls from Sri Lanka [Cohort 1]","Transcriptomic profile of circulating naÃ¯ve, TCM, TEM and TEMRA T cells in donors from Sri Lanka previously exposed to dengue virus and healthy controls from San Diego [Cohort 2 & Cohort 3]"
