ID_human,ID_mouse,mondo_id_human,mondo_id_mouse,score_human,score_mouse,pair_type,depth_human,depth_mouse,lca_depth,tree_distance
GSE75367,GSE41286,MONDO_0004989,MONDO_0004989,2.905184608614979,1.055383358525064,matched,2,2,2,0
GSE75367,GSE57804,MONDO_0004989,MONDO_0004989,2.905184608614979,1.5395035340354803,matched,2,2,2,0
GSE75367,GSE72480,MONDO_0004989,MONDO_0004989,2.905184608614979,2.412380440757405,matched,2,2,2,0
GSE75367,GSE72823,MONDO_0004989,MONDO_0004989,2.905184608614979,1.5232153344354988,matched,2,2,2,0
GSE75367,GSE77107,MONDO_0004989,MONDO_0004989,2.905184608614979,1.5455646026401952,matched,2,2,2,0
GSE75367,GSE86301,MONDO_0004989,MONDO_0004989,2.905184608614979,3.942355102552644,matched,2,2,2,0
GSE75664,GSE31223,MONDO_0004989,MONDO_0004989,3.4714276081988165,1.5241017579263578,matched,2,2,2,0
GSE75664,GSE41286,MONDO_0004989,MONDO_0004989,3.4714276081988165,1.055383358525064,matched,2,2,2,0
GSE75664,GSE57804,MONDO_0004989,MONDO_0004989,3.4714276081988165,1.5395035340354803,matched,2,2,2,0
GSE75664,GSE72480,MONDO_0004989,MONDO_0004989,3.4714276081988165,2.412380440757405,matched,2,2,2,0
GSE75664,GSE72823,MONDO_0004989,MONDO_0004989,3.4714276081988165,1.5232153344354988,matched,2,2,2,0
GSE75664,GSE77107,MONDO_0004989,MONDO_0004989,3.4714276081988165,1.5455646026401952,matched,2,2,2,0
GSE75664,GSE86301,MONDO_0004989,MONDO_0004989,3.4714276081988165,3.942355102552644,matched,2,2,2,0
GSE75688,GSE31223,MONDO_0004989,MONDO_0004989,4.512236690646121,1.5241017579263578,matched,2,2,2,0
GSE75688,GSE41286,MONDO_0004989,MONDO_0004989,4.512236690646121,1.055383358525064,matched,2,2,2,0
GSE75688,GSE57804,MONDO_0004989,MONDO_0004989,4.512236690646121,1.5395035340354803,matched,2,2,2,0
GSE75688,GSE72480,MONDO_0004989,MONDO_0004989,4.512236690646121,2.412380440757405,matched,2,2,2,0
GSE75688,GSE72823,MONDO_0004989,MONDO_0004989,4.512236690646121,1.5232153344354988,matched,2,2,2,0
GSE75688,GSE77107,MONDO_0004989,MONDO_0004989,4.512236690646121,1.5455646026401952,matched,2,2,2,0
GSE75688,GSE86301,MONDO_0004989,MONDO_0004989,4.512236690646121,3.942355102552644,matched,2,2,2,0
GSE75741,GSE31223,MONDO_0004989,MONDO_0004989,3.239755197923324,1.5241017579263578,matched,2,2,2,0
GSE75741,GSE41286,MONDO_0004989,MONDO_0004989,3.239755197923324,1.055383358525064,matched,2,2,2,0
GSE75741,GSE57804,MONDO_0004989,MONDO_0004989,3.239755197923324,1.5395035340354803,matched,2,2,2,0
GSE75741,GSE72480,MONDO_0004989,MONDO_0004989,3.239755197923324,2.412380440757405,matched,2,2,2,0
GSE75741,GSE72823,MONDO_0004989,MONDO_0004989,3.239755197923324,1.5232153344354988,matched,2,2,2,0
GSE75741,GSE77107,MONDO_0004989,MONDO_0004989,3.239755197923324,1.5455646026401952,matched,2,2,2,0
GSE75741,GSE86301,MONDO_0004989,MONDO_0004989,3.239755197923324,3.942355102552644,matched,2,2,2,0
GSE75742,GSE31223,MONDO_0004989,MONDO_0004989,3.22877678562943,1.5241017579263578,matched,2,2,2,0
GSE75742,GSE41286,MONDO_0004989,MONDO_0004989,3.22877678562943,1.055383358525064,matched,2,2,2,0
GSE75742,GSE57804,MONDO_0004989,MONDO_0004989,3.22877678562943,1.5395035340354803,matched,2,2,2,0
GSE75742,GSE72480,MONDO_0004989,MONDO_0004989,3.22877678562943,2.412380440757405,matched,2,2,2,0
GSE75742,GSE72823,MONDO_0004989,MONDO_0004989,3.22877678562943,1.5232153344354988,matched,2,2,2,0
GSE75742,GSE77107,MONDO_0004989,MONDO_0004989,3.22877678562943,1.5455646026401952,matched,2,2,2,0
GSE75742,GSE86301,MONDO_0004989,MONDO_0004989,3.22877678562943,3.942355102552644,matched,2,2,2,0
GSE75792,GSE70031,MONDO_0011996,MONDO_0011996,1.223679215986343,2.0667960145152926,matched,5,5,5,0
GSE75792,GSE76123,MONDO_0011996,MONDO_0011996,1.223679215986343,1.719477574446753,matched,5,5,5,0
GSE75792,GSE79313,MONDO_0011996,MONDO_0011996,1.223679215986343,1.2486287172777422,matched,5,5,5,0
GSE75792,GSE98063,MONDO_0011996,MONDO_0011996,1.223679215986343,1.1762566400237688,matched,5,5,5,0
GSE75797,GSE100981,MONDO_0009831,MONDO_0009831,4.385237672000118,2.785654046002054,matched,2,2,2,0
GSE75797,GSE106901,MONDO_0009831,MONDO_0009831,4.385237672000118,2.2073039907770218,matched,2,2,2,0
GSE75797,GSE108811,MONDO_0009831,MONDO_0009831,4.385237672000118,3.840439309773752,matched,2,2,2,0
GSE75797,GSE40171,MONDO_0009831,MONDO_0009831,4.385237672000118,3.4669804046272645,matched,2,2,2,0
GSE75797,GSE51372,MONDO_0009831,MONDO_0009831,4.385237672000118,3.4378683463453816,matched,2,2,2,0
GSE75797,GSE63526,MONDO_0009831,MONDO_0009831,4.385237672000118,3.499742311168116,matched,2,2,2,0
GSE75797,GSE66551,MONDO_0009831,MONDO_0009831,4.385237672000118,1.0520368705015588,matched,2,2,2,0
GSE75797,GSE72069,MONDO_0009831,MONDO_0009831,4.385237672000118,1.6538124170262154,matched,2,2,2,0
GSE75797,GSE72990,MONDO_0009831,MONDO_0009831,4.385237672000118,1.7560335187735931,matched,2,2,2,0
GSE75797,GSE74429,MONDO_0009831,MONDO_0009831,4.385237672000118,2.590082974032878,matched,2,2,2,0
GSE75797,GSE74490,MONDO_0009831,MONDO_0009831,4.385237672000118,5.527179305754368,matched,2,2,2,0
GSE75797,GSE76498,MONDO_0009831,MONDO_0009831,4.385237672000118,4.333921116063412,matched,2,2,2,0
GSE75797,GSE76992,MONDO_0009831,MONDO_0009831,4.385237672000118,1.7246120736900592,matched,2,2,2,0
GSE75797,GSE77083,MONDO_0009831,MONDO_0009831,4.385237672000118,4.18424915256352,matched,2,2,2,0
GSE75797,GSE77410,MONDO_0009831,MONDO_0009831,4.385237672000118,1.26695661687392,matched,2,2,2,0
GSE75797,GSE77896,MONDO_0009831,MONDO_0009831,4.385237672000118,2.137767178998666,matched,2,2,2,0
GSE75797,GSE78510,MONDO_0009831,MONDO_0009831,4.385237672000118,5.392618613612327,matched,2,2,2,0
GSE75797,GSE84759,MONDO_0009831,MONDO_0009831,4.385237672000118,3.788488394771003,matched,2,2,2,0
GSE75797,GSE86261,MONDO_0009831,MONDO_0009831,4.385237672000118,4.069892002382243,matched,2,2,2,0
GSE75797,GSE86288,MONDO_0009831,MONDO_0009831,4.385237672000118,2.4115859288256987,matched,2,2,2,0
GSE75797,GSE86568,MONDO_0009831,MONDO_0009831,4.385237672000118,2.529775346247221,matched,2,2,2,0
GSE75797,GSE87388,MONDO_0009831,MONDO_0009831,4.385237672000118,5.446786066050785,matched,2,2,2,0
GSE75797,GSE87606,MONDO_0009831,MONDO_0009831,4.385237672000118,3.8988321676811672,matched,2,2,2,0
GSE75797,GSE89636,MONDO_0009831,MONDO_0009831,4.385237672000118,3.407003707198932,matched,2,2,2,0
GSE75797,GSE90116,MONDO_0009831,MONDO_0009831,4.385237672000118,2.764781132837785,matched,2,2,2,0
GSE75797,GSE90625,MONDO_0009831,MONDO_0009831,4.385237672000118,2.094764112928915,matched,2,2,2,0
GSE75797,GSE93279,MONDO_0009831,MONDO_0009831,4.385237672000118,4.523134346641617,matched,2,2,2,0
GSE75797,GSE93313,MONDO_0009831,MONDO_0009831,4.385237672000118,4.807728386526056,matched,2,2,2,0
GSE75797,GSE94566,MONDO_0009831,MONDO_0009831,4.385237672000118,3.976412664592291,matched,2,2,2,0
GSE75797,GSE98860,MONDO_0009831,MONDO_0009831,4.385237672000118,3.0616703202493327,matched,2,2,2,0
GSE75859,GSE41293,MONDO_0005089,MONDO_0005089,3.822882314206925,3.832009852723407,matched,1,1,1,0
GSE75859,GSE63194,MONDO_0005089,MONDO_0005089,3.822882314206925,1.654832541122509,matched,1,1,1,0
GSE75859,GSE63679,MONDO_0005089,MONDO_0005089,3.822882314206925,1.263484429046463,matched,1,1,1,0
GSE75859,GSE69285,MONDO_0005089,MONDO_0005089,3.822882314206925,1.8005943362701828,matched,1,1,1,0
GSE75859,GSE71843,MONDO_0005089,MONDO_0005089,3.822882314206925,2.869130899674688,matched,1,1,1,0
GSE75859,GSE81476,MONDO_0005089,MONDO_0005089,3.822882314206925,3.005063337312499,matched,1,1,1,0
GSE75859,GSE89419,MONDO_0005089,MONDO_0005089,3.822882314206925,2.1046983433488435,matched,1,1,1,0
GSE75859,GSE97489,MONDO_0005089,MONDO_0005089,3.822882314206925,2.610966458672149,matched,1,1,1,0
GSE75885,GSE41293,MONDO_0005089,MONDO_0005089,1.158908382194738,3.832009852723407,matched,1,1,1,0
GSE75885,GSE63194,MONDO_0005089,MONDO_0005089,1.158908382194738,1.654832541122509,matched,1,1,1,0
GSE75885,GSE63679,MONDO_0005089,MONDO_0005089,1.158908382194738,1.263484429046463,matched,1,1,1,0
GSE75885,GSE69285,MONDO_0005089,MONDO_0005089,1.158908382194738,1.8005943362701828,matched,1,1,1,0
GSE75885,GSE71843,MONDO_0005089,MONDO_0005089,1.158908382194738,2.869130899674688,matched,1,1,1,0
GSE75885,GSE81476,MONDO_0005089,MONDO_0005089,1.158908382194738,3.005063337312499,matched,1,1,1,0
GSE75885,GSE89419,MONDO_0005089,MONDO_0005089,1.158908382194738,2.1046983433488435,matched,1,1,1,0
GSE75885,GSE97489,MONDO_0005089,MONDO_0005089,1.158908382194738,2.610966458672149,matched,1,1,1,0
GSE75962,GSE100276,MONDO_0005575,MONDO_0005575,1.7048519972095657,3.5008860696372697,matched,3,3,3,0
GSE75962,GSE60837,MONDO_0005575,MONDO_0005575,1.7048519972095657,3.7276323927864814,matched,3,3,3,0
GSE75962,GSE78696,MONDO_0005575,MONDO_0005575,1.7048519972095657,4.103834393663368,matched,3,3,3,0
GSE75962,GSE81212,MONDO_0005575,MONDO_0005575,1.7048519972095657,1.4238668989676864,matched,3,3,3,0
GSE75962,GSE86895,MONDO_0005575,MONDO_0005575,1.7048519972095657,2.542893678204769,matched,3,3,3,0
GSE76025,GSE100981,MONDO_0009831,MONDO_0009831,3.133064728673604,2.785654046002054,matched,2,2,2,0
GSE76025,GSE106901,MONDO_0009831,MONDO_0009831,3.133064728673604,2.2073039907770218,matched,2,2,2,0
GSE76025,GSE108811,MONDO_0009831,MONDO_0009831,3.133064728673604,3.840439309773752,matched,2,2,2,0
GSE76025,GSE40171,MONDO_0009831,MONDO_0009831,3.133064728673604,3.4669804046272645,matched,2,2,2,0
GSE76025,GSE51372,MONDO_0009831,MONDO_0009831,3.133064728673604,3.4378683463453816,matched,2,2,2,0
GSE76025,GSE63526,MONDO_0009831,MONDO_0009831,3.133064728673604,3.499742311168116,matched,2,2,2,0
GSE76025,GSE66551,MONDO_0009831,MONDO_0009831,3.133064728673604,1.0520368705015588,matched,2,2,2,0
GSE76025,GSE72069,MONDO_0009831,MONDO_0009831,3.133064728673604,1.6538124170262154,matched,2,2,2,0
GSE76025,GSE72990,MONDO_0009831,MONDO_0009831,3.133064728673604,1.7560335187735931,matched,2,2,2,0
GSE76025,GSE74429,MONDO_0009831,MONDO_0009831,3.133064728673604,2.590082974032878,matched,2,2,2,0
GSE76025,GSE74490,MONDO_0009831,MONDO_0009831,3.133064728673604,5.527179305754368,matched,2,2,2,0
GSE76025,GSE76498,MONDO_0009831,MONDO_0009831,3.133064728673604,4.333921116063412,matched,2,2,2,0
GSE76025,GSE76992,MONDO_0009831,MONDO_0009831,3.133064728673604,1.7246120736900592,matched,2,2,2,0
GSE76025,GSE77083,MONDO_0009831,MONDO_0009831,3.133064728673604,4.18424915256352,matched,2,2,2,0
GSE76025,GSE77410,MONDO_0009831,MONDO_0009831,3.133064728673604,1.26695661687392,matched,2,2,2,0
GSE76025,GSE77896,MONDO_0009831,MONDO_0009831,3.133064728673604,2.137767178998666,matched,2,2,2,0
GSE76025,GSE78510,MONDO_0009831,MONDO_0009831,3.133064728673604,5.392618613612327,matched,2,2,2,0
GSE76025,GSE84759,MONDO_0009831,MONDO_0009831,3.133064728673604,3.788488394771003,matched,2,2,2,0
GSE76025,GSE86261,MONDO_0009831,MONDO_0009831,3.133064728673604,4.069892002382243,matched,2,2,2,0
GSE76025,GSE86288,MONDO_0009831,MONDO_0009831,3.133064728673604,2.4115859288256987,matched,2,2,2,0
GSE76025,GSE86568,MONDO_0009831,MONDO_0009831,3.133064728673604,2.529775346247221,matched,2,2,2,0
GSE76025,GSE87388,MONDO_0009831,MONDO_0009831,3.133064728673604,5.446786066050785,matched,2,2,2,0
GSE76025,GSE87606,MONDO_0009831,MONDO_0009831,3.133064728673604,3.8988321676811672,matched,2,2,2,0
GSE76025,GSE89636,MONDO_0009831,MONDO_0009831,3.133064728673604,3.407003707198932,matched,2,2,2,0
GSE76025,GSE90116,MONDO_0009831,MONDO_0009831,3.133064728673604,2.764781132837785,matched,2,2,2,0
GSE76025,GSE90625,MONDO_0009831,MONDO_0009831,3.133064728673604,2.094764112928915,matched,2,2,2,0
GSE76025,GSE93279,MONDO_0009831,MONDO_0009831,3.133064728673604,4.523134346641617,matched,2,2,2,0
GSE76025,GSE93313,MONDO_0009831,MONDO_0009831,3.133064728673604,4.807728386526056,matched,2,2,2,0
GSE76025,GSE94566,MONDO_0009831,MONDO_0009831,3.133064728673604,3.976412664592291,matched,2,2,2,0
GSE76025,GSE98860,MONDO_0009831,MONDO_0009831,3.133064728673604,3.0616703202493327,matched,2,2,2,0
GSE76433,GSE31223,MONDO_0004989,MONDO_0004989,3.655952815182094,1.5241017579263578,matched,2,2,2,0
GSE76433,GSE41286,MONDO_0004989,MONDO_0004989,3.655952815182094,1.055383358525064,matched,2,2,2,0
GSE76433,GSE57804,MONDO_0004989,MONDO_0004989,3.655952815182094,1.5395035340354803,matched,2,2,2,0
GSE76433,GSE72480,MONDO_0004989,MONDO_0004989,3.655952815182094,2.412380440757405,matched,2,2,2,0
GSE76433,GSE72823,MONDO_0004989,MONDO_0004989,3.655952815182094,1.5232153344354988,matched,2,2,2,0
GSE76433,GSE77107,MONDO_0004989,MONDO_0004989,3.655952815182094,1.5455646026401952,matched,2,2,2,0
GSE76433,GSE86301,MONDO_0004989,MONDO_0004989,3.655952815182094,3.942355102552644,matched,2,2,2,0
GSE76445,GSE38539,MONDO_0002108,MONDO_0002108,4.946125309836641,2.80346972569896,matched,2,2,2,0
GSE76445,GSE54113,MONDO_0002108,MONDO_0002108,4.946125309836641,1.2030454559135486,matched,2,2,2,0
GSE76445,GSE85648,MONDO_0002108,MONDO_0002108,4.946125309836641,2.447948055629205,matched,2,2,2,0
GSE76445,GSE95016,MONDO_0002108,MONDO_0002108,4.946125309836641,1.638849092460794,matched,2,2,2,0
GSE76445,GSE98690,MONDO_0002108,MONDO_0002108,4.946125309836641,2.010586524670061,matched,2,2,2,0
GSE76453,GSE31223,MONDO_0004989,MONDO_0004989,4.576170104963476,1.5241017579263578,matched,2,2,2,0
GSE76453,GSE41286,MONDO_0004989,MONDO_0004989,4.576170104963476,1.055383358525064,matched,2,2,2,0
GSE76453,GSE57804,MONDO_0004989,MONDO_0004989,4.576170104963476,1.5395035340354803,matched,2,2,2,0
GSE76453,GSE72480,MONDO_0004989,MONDO_0004989,4.576170104963476,2.412380440757405,matched,2,2,2,0
GSE76453,GSE72823,MONDO_0004989,MONDO_0004989,4.576170104963476,1.5232153344354988,matched,2,2,2,0
GSE76453,GSE77107,MONDO_0004989,MONDO_0004989,4.576170104963476,1.5455646026401952,matched,2,2,2,0
GSE76453,GSE86301,MONDO_0004989,MONDO_0004989,4.576170104963476,3.942355102552644,matched,2,2,2,0
GSE76464,GSE100820,MONDO_0018874,MONDO_0018874,2.813698700385724,2.991231406337651,matched,5,5,5,0
GSE76464,GSE105159,MONDO_0018874,MONDO_0018874,2.813698700385724,4.685460422990524,matched,5,5,5,0
GSE76464,GSE48048,MONDO_0018874,MONDO_0018874,2.813698700385724,3.927472384547234,matched,5,5,5,0
GSE76464,GSE49087,MONDO_0018874,MONDO_0018874,2.813698700385724,4.573681714332924,matched,5,5,5,0
GSE76464,GSE49088,MONDO_0018874,MONDO_0018874,2.813698700385724,4.394218452802569,matched,5,5,5,0
GSE76464,GSE57147,MONDO_0018874,MONDO_0018874,2.813698700385724,3.3293446737709025,matched,5,5,5,0
GSE76464,GSE63312,MONDO_0018874,MONDO_0018874,2.813698700385724,4.460140980264469,matched,5,5,5,0
GSE76464,GSE65383,MONDO_0018874,MONDO_0018874,2.813698700385724,3.085891003287954,matched,5,5,5,0
GSE76464,GSE68461,MONDO_0018874,MONDO_0018874,2.813698700385724,4.415234629264566,matched,5,5,5,0
GSE76464,GSE68462,MONDO_0018874,MONDO_0018874,2.813698700385724,2.872725846737414,matched,5,5,5,0
GSE76464,GSE71185,MONDO_0018874,MONDO_0018874,2.813698700385724,3.325328582854062,matched,5,5,5,0
GSE76464,GSE71531,MONDO_0018874,MONDO_0018874,2.813698700385724,3.81124235629158,matched,5,5,5,0
GSE76464,GSE72737,MONDO_0018874,MONDO_0018874,2.813698700385724,4.228415228932517,matched,5,5,5,0
GSE76464,GSE74018,MONDO_0018874,MONDO_0018874,2.813698700385724,3.7791955624791607,matched,5,5,5,0
GSE76464,GSE77846,MONDO_0018874,MONDO_0018874,2.813698700385724,4.416917385996621,matched,5,5,5,0
GSE76464,GSE77847,MONDO_0018874,MONDO_0018874,2.813698700385724,4.414218732471825,matched,5,5,5,0
GSE76464,GSE77967,MONDO_0018874,MONDO_0018874,2.813698700385724,1.980944618941855,matched,5,5,5,0
GSE76464,GSE78691,MONDO_0018874,MONDO_0018874,2.813698700385724,3.436333055630881,matched,5,5,5,0
GSE76464,GSE79068,MONDO_0018874,MONDO_0018874,2.813698700385724,4.053585190130817,matched,5,5,5,0
GSE76464,GSE80745,MONDO_0018874,MONDO_0018874,2.813698700385724,4.354018358994531,matched,5,5,5,0
GSE76464,GSE81329,MONDO_0018874,MONDO_0018874,2.813698700385724,4.3282380718451625,matched,5,5,5,0
GSE76464,GSE81420,MONDO_0018874,MONDO_0018874,2.813698700385724,4.672255011508943,matched,5,5,5,0
GSE76464,GSE81421,MONDO_0018874,MONDO_0018874,2.813698700385724,4.555775039759062,matched,5,5,5,0
GSE76464,GSE85193,MONDO_0018874,MONDO_0018874,2.813698700385724,4.16837069433296,matched,5,5,5,0
GSE76464,GSE87870,MONDO_0018874,MONDO_0018874,2.813698700385724,4.9152276967838535,matched,5,5,5,0
GSE76464,GSE88905,MONDO_0018874,MONDO_0018874,2.813698700385724,3.5580997999231685,matched,5,5,5,0
GSE76464,GSE90136,MONDO_0018874,MONDO_0018874,2.813698700385724,3.926579939355463,matched,5,5,5,0
GSE76464,GSE94840,MONDO_0018874,MONDO_0018874,2.813698700385724,3.5503852489935657,matched,5,5,5,0
GSE76464,GSE96061,MONDO_0018874,MONDO_0018874,2.813698700385724,2.8893112689031697,matched,5,5,5,0
GSE76464,GSE97078,MONDO_0018874,MONDO_0018874,2.813698700385724,2.552996681043492,matched,5,5,5,0
GSE76464,GSE97389,MONDO_0018874,MONDO_0018874,2.813698700385724,3.826421464669248,matched,5,5,5,0
GSE76464,GSE97450,MONDO_0018874,MONDO_0018874,2.813698700385724,3.769088585457327,matched,5,5,5,0
GSE76487,GSE112204,MONDO_0007254,MONDO_0007254,1.9200856431609,1.0232192157333124,matched,2,2,2,0
GSE76487,GSE67071,MONDO_0007254,MONDO_0007254,1.9200856431609,2.288089085126068,matched,2,2,2,0
GSE76487,GSE76075,MONDO_0007254,MONDO_0007254,1.9200856431609,2.630105572809785,matched,2,2,2,0
GSE76487,GSE81941,MONDO_0007254,MONDO_0007254,1.9200856431609,2.6849691676126,matched,2,2,2,0
GSE76487,GSE85810,MONDO_0007254,MONDO_0007254,1.9200856431609,2.08764346080727,matched,2,2,2,0
GSE76507,GSE62621,MONDO_0006512,MONDO_0006512,1.5318577470675483,1.2891654191411972,matched,4,4,4,0
GSE76507,GSE86609,MONDO_0006512,MONDO_0006512,1.5318577470675483,1.3468571789349508,matched,4,4,4,0
GSE76747,GSE100820,MONDO_0018874,MONDO_0018874,2.4354738670682194,2.991231406337651,matched,5,5,5,0
GSE76747,GSE105159,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.685460422990524,matched,5,5,5,0
GSE76747,GSE48048,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.927472384547234,matched,5,5,5,0
GSE76747,GSE49087,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.573681714332924,matched,5,5,5,0
GSE76747,GSE49088,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.394218452802569,matched,5,5,5,0
GSE76747,GSE57147,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.3293446737709025,matched,5,5,5,0
GSE76747,GSE63312,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.460140980264469,matched,5,5,5,0
GSE76747,GSE65383,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.085891003287954,matched,5,5,5,0
GSE76747,GSE68461,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.415234629264566,matched,5,5,5,0
GSE76747,GSE68462,MONDO_0018874,MONDO_0018874,2.4354738670682194,2.872725846737414,matched,5,5,5,0
GSE76747,GSE71185,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.325328582854062,matched,5,5,5,0
GSE76747,GSE71531,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.81124235629158,matched,5,5,5,0
GSE76747,GSE72737,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.228415228932517,matched,5,5,5,0
GSE76747,GSE74018,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.7791955624791607,matched,5,5,5,0
GSE76747,GSE77846,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.416917385996621,matched,5,5,5,0
GSE76747,GSE77847,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.414218732471825,matched,5,5,5,0
GSE76747,GSE77967,MONDO_0018874,MONDO_0018874,2.4354738670682194,1.980944618941855,matched,5,5,5,0
GSE76747,GSE78691,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.436333055630881,matched,5,5,5,0
GSE76747,GSE79068,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.053585190130817,matched,5,5,5,0
GSE76747,GSE80745,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.354018358994531,matched,5,5,5,0
GSE76747,GSE81329,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.3282380718451625,matched,5,5,5,0
GSE76747,GSE81420,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.672255011508943,matched,5,5,5,0
GSE76747,GSE81421,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.555775039759062,matched,5,5,5,0
GSE76747,GSE85193,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.16837069433296,matched,5,5,5,0
GSE76747,GSE87870,MONDO_0018874,MONDO_0018874,2.4354738670682194,4.9152276967838535,matched,5,5,5,0
GSE76747,GSE88905,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.5580997999231685,matched,5,5,5,0
GSE76747,GSE90136,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.926579939355463,matched,5,5,5,0
GSE76747,GSE94840,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.5503852489935657,matched,5,5,5,0
GSE76747,GSE96061,MONDO_0018874,MONDO_0018874,2.4354738670682194,2.8893112689031697,matched,5,5,5,0
GSE76747,GSE97078,MONDO_0018874,MONDO_0018874,2.4354738670682194,2.552996681043492,matched,5,5,5,0
GSE76747,GSE97389,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.826421464669248,matched,5,5,5,0
GSE76747,GSE97450,MONDO_0018874,MONDO_0018874,2.4354738670682194,3.769088585457327,matched,5,5,5,0
GSE77179,GSE31223,MONDO_0004989,MONDO_0004989,3.501628595884249,1.5241017579263578,matched,2,2,2,0
GSE77179,GSE41286,MONDO_0004989,MONDO_0004989,3.501628595884249,1.055383358525064,matched,2,2,2,0
GSE77179,GSE57804,MONDO_0004989,MONDO_0004989,3.501628595884249,1.5395035340354803,matched,2,2,2,0
GSE77179,GSE72480,MONDO_0004989,MONDO_0004989,3.501628595884249,2.412380440757405,matched,2,2,2,0
GSE77179,GSE72823,MONDO_0004989,MONDO_0004989,3.501628595884249,1.5232153344354988,matched,2,2,2,0
GSE77179,GSE77107,MONDO_0004989,MONDO_0004989,3.501628595884249,1.5455646026401952,matched,2,2,2,0
GSE77179,GSE86301,MONDO_0004989,MONDO_0004989,3.501628595884249,3.942355102552644,matched,2,2,2,0
GSE77250,GSE101678,MONDO_0021063,MONDO_0021063,1.9734183549253543,1.144102921016778,matched,4,4,4,0
GSE77250,GSE71304,MONDO_0021063,MONDO_0021063,1.9734183549253543,1.0680345040360992,matched,4,4,4,0
GSE77250,GSE86111,MONDO_0021063,MONDO_0021063,1.9734183549253543,1.592247885206758,matched,4,4,4,0
GSE77308,GSE31223,MONDO_0004989,MONDO_0004989,1.0591733296042232,1.5241017579263578,matched,2,2,2,0
GSE77308,GSE41286,MONDO_0004989,MONDO_0004989,1.0591733296042232,1.055383358525064,matched,2,2,2,0
GSE77308,GSE57804,MONDO_0004989,MONDO_0004989,1.0591733296042232,1.5395035340354803,matched,2,2,2,0
GSE77308,GSE72480,MONDO_0004989,MONDO_0004989,1.0591733296042232,2.412380440757405,matched,2,2,2,0
GSE77308,GSE72823,MONDO_0004989,MONDO_0004989,1.0591733296042232,1.5232153344354988,matched,2,2,2,0
GSE77308,GSE77107,MONDO_0004989,MONDO_0004989,1.0591733296042232,1.5455646026401952,matched,2,2,2,0
GSE77308,GSE86301,MONDO_0004989,MONDO_0004989,1.0591733296042232,3.942355102552644,matched,2,2,2,0
GSE77460,GSE39509,MONDO_0005836,MONDO_0005836,2.3491664624033093,4.1349031730232895,matched,2,2,2,0
GSE77460,GSE81316,MONDO_0005836,MONDO_0005836,2.3491664624033093,2.8703165758395035,matched,2,2,2,0
GSE77530,GSE79889,MONDO_0018177,MONDO_0018177,5.006391703949052,2.091821608152164,matched,4,4,4,0
GSE77530,GSE90459,MONDO_0018177,MONDO_0018177,5.006391703949052,4.834907786175387,matched,4,4,4,0
GSE77568,GSE68472,MONDO_0008170,MONDO_0008170,1.33110079379835,3.232237888754923,matched,3,3,3,0
GSE77624,GSE39509,MONDO_0005836,MONDO_0005836,4.978418194785744,4.1349031730232895,matched,2,2,2,0
GSE77624,GSE81316,MONDO_0005836,MONDO_0005836,4.978418194785744,2.8703165758395035,matched,2,2,2,0
GSE77635,GSE85731,MONDO_0005814,MONDO_0005814,3.101146872077422,4.187895988392337,matched,2,2,2,0
GSE77635,GSE89992,MONDO_0005814,MONDO_0005814,3.101146872077422,1.3146355413731337,matched,2,2,2,0
GSE77737,GSE100276,MONDO_0005575,MONDO_0005575,3.709745015137083,3.5008860696372697,matched,3,3,3,0
GSE77737,GSE60837,MONDO_0005575,MONDO_0005575,3.709745015137083,3.7276323927864814,matched,3,3,3,0
GSE77737,GSE78696,MONDO_0005575,MONDO_0005575,3.709745015137083,4.103834393663368,matched,3,3,3,0
GSE77737,GSE81212,MONDO_0005575,MONDO_0005575,3.709745015137083,1.4238668989676864,matched,3,3,3,0
GSE77737,GSE86895,MONDO_0005575,MONDO_0005575,3.709745015137083,2.542893678204769,matched,3,3,3,0
GSE77950,GSE54246,MONDO_0005096,MONDO_0005096,2.635633785898984,3.3932404556549645,matched,2,2,2,0
