ID,term,depth,coverage,n_ancestors,n_ancestors_hit
GSE59020,MONDO_0005836,2,0.5,2,1
GSE81439,MONDO_0005836,2,0.5,2,1
GSE83547,MONDO_0005836,2,0.5,2,1
GSE80979,MONDO_0005836,2,0.5,2,1
GSE53450,MONDO_0005836,2,0.5,2,1
GSE89226,MONDO_0005836,2,0.5,2,1
GSE27823,MONDO_0005836,2,0.5,2,1
GSE55030,MONDO_0005836,2,0.5,2,1
GSE102305,MONDO_0005836,2,0.0,2,0
GSE58135,MONDO_0005836,2,0.5,2,1
GSE85306,MONDO_0005836,2,0.5,2,1
GSE54460,MONDO_0005836,2,0.5,2,1
GSE79669,MONDO_0005836,2,0.5,2,1
GSE80551,MONDO_0005836,2,0.0,2,0
GSE99824,MONDO_0005836,2,0.0,2,0
GSE45510,MONDO_0005864,2,0.5,2,1
GSE62544,MONDO_0005864,2,0.5,2,1
GSE53844,MONDO_0005864,2,0.5,2,1
GSE54511,MONDO_0005864,2,0.5,2,1
GSE77530,MONDO_0005872,1,0.0,1,0
GSE87535,MONDO_0005872,1,0.0,1,0
GSE58345,MONDO_0005872,1,0.0,1,0
GSE107601,MONDO_0005872,1,0.0,1,0
GSE62731,MONDO_0005872,1,0.0,1,0
GSE86202,MONDO_0005872,1,0.0,1,0
GSE62563,MONDO_0005872,1,0.0,1,0
GSE89745,MONDO_0005872,1,0.0,1,0
GSE102244,MONDO_0005872,1,0.0,1,0
GSE84465,MONDO_0005872,1,0.0,1,0
GSE107581,MONDO_0005872,1,0.0,1,0
GSE72475,MONDO_0005872,1,0.0,1,0
GSE66200,MONDO_0005872,1,0.0,1,0
GSE74557,MONDO_0005872,1,0.0,1,0
GSE72468,MONDO_0005872,1,0.0,1,0
GSE95392,MONDO_0005872,1,0.0,1,0
GSE86348,MONDO_0005872,1,0.0,1,0
GSE59612,MONDO_0005872,1,0.0,1,0
GSE33328,MONDO_0005872,1,0.0,1,0
GSE91016,MONDO_0005872,1,0.0,1,0
GSE96682,MONDO_0005872,1,0.0,1,0
GSE75147,MONDO_0005872,1,0.0,1,0
GSE97632,MONDO_0005872,1,0.0,1,0
GSE74516,MONDO_0005872,1,0.0,1,0
GSE73573,MONDO_0005872,1,0.0,1,0
GSE89623,MONDO_0005872,1,0.0,1,0
GSE68800,MONDO_0005872,1,0.0,1,0
GSE102924,MONDO_0005872,1,0.0,1,0
GSE106804,MONDO_0005872,1,0.0,1,0
GSE108013,MONDO_0005872,1,0.0,1,0
GSE117632,MONDO_0005872,1,0.0,1,0
GSE99812,MONDO_0005872,1,0.0,1,0
GSE86518,MONDO_0005872,1,0.0,1,0
GSE95106,MONDO_0005872,1,0.0,1,0
GSE125629,MONDO_0005872,1,0.0,1,0
GSE86237,MONDO_0005872,1,0.0,1,0
GSE62212,MONDO_0005872,1,0.0,1,0
GSE79338,MONDO_0005872,1,0.0,1,0
GSE79671,MONDO_0005872,1,0.0,1,0
GSE57872,MONDO_0005872,1,0.0,1,0
GSE87615,MONDO_0005872,1,0.0,1,0
GSE87617,MONDO_0005872,1,0.0,1,0
GSE126007,MONDO_0005872,1,0.0,1,0
GSE83266,MONDO_0005872,1,0.0,1,0
GSE53220,MONDO_0005872,1,0.0,1,0
GSE81043,MONDO_0005872,1,0.0,1,0
GSE103790,MONDO_0005872,1,0.0,1,0
GSE93813,MONDO_0005872,1,0.0,1,0
GSE85297,MONDO_0005872,1,0.0,1,0
GSE108571,MONDO_0005872,1,0.0,1,0
GSE30222,MONDO_0005872,1,0.0,1,0
GSE85271,MONDO_0005872,1,0.0,1,0
GSE101799,MONDO_0005872,1,0.0,1,0
GSE99385,MONDO_0005872,1,0.0,1,0
GSE82022,MONDO_0005872,1,0.0,1,0
GSE85941,MONDO_0005872,1,0.0,1,0
GSE94259,MONDO_0005872,1,0.0,1,0
GSE80137,MONDO_0005872,1,0.0,1,0
GSE84023,MONDO_0006047,3,0.875,8,7
GSE79669,MONDO_0006047,3,0.875,8,7
GSE119794,MONDO_0006047,3,0.875,8,7
GSE79668,MONDO_0006047,3,0.875,8,7
GSE122818,MONDO_0006047,3,0.875,8,7
GSE108072,MONDO_0006047,3,0.75,8,6
GSE105083,MONDO_0006047,3,0.875,8,7
GSE61290,MONDO_0006047,3,0.875,8,7
GSE106336,MONDO_0006047,3,0.875,8,7
GSE125506,MONDO_0006047,3,0.75,8,6
GSE83816,MONDO_0006047,3,0.625,8,5
GSE75797,MONDO_0006047,3,0.875,8,7
GSE81076,MONDO_0006047,3,0.625,8,5
GSE50244,MONDO_0006047,3,0.625,8,5
GSE64558,MONDO_0006047,3,0.875,8,7
GSE101665,MONDO_0006047,3,0.625,8,5
GSE79953,MONDO_0006047,3,0.875,8,7
GSE92581,MONDO_0006047,3,0.625,8,5
GSE97003,MONDO_0006047,3,0.875,8,7
GSE60407,MONDO_0006047,3,0.625,8,5
GSE95176,MONDO_0006047,3,0.875,8,7
GSE115831,MONDO_0006047,3,0.625,8,5
GSE88997,MONDO_0006047,3,0.625,8,5
GSE63840,MONDO_0006047,3,0.625,8,5
GSE40174,MONDO_0006047,3,0.75,8,6
GSE97215,MONDO_0006047,3,0.625,8,5
GSE50386,MONDO_0006047,3,0.625,8,5
GSE76025,MONDO_0006047,3,0.5,8,4
GSE75327,MONDO_0006047,3,0.5,8,4
GSE84714,MONDO_0006047,3,0.625,8,5
GSE85241,MONDO_0006047,3,0.625,8,5
GSE63124,MONDO_0006047,3,0.625,8,5
GSE93326,MONDO_0006047,3,0.875,8,7
GSE90926,MONDO_0006047,3,0.625,8,5
GSE63776,MONDO_0006047,3,0.875,8,7
GSE82104,MONDO_0006047,3,0.875,8,7
GSE82110,MONDO_0006047,3,0.875,8,7
GSE109795,MONDO_0006047,3,0.375,8,3
GSE103152,MONDO_0006047,3,0.5,8,4
GSE53350,MONDO_0006047,3,0.375,8,3
GSE81608,MONDO_0006047,3,0.375,8,3
GSE90111,MONDO_0006047,3,0.375,8,3
GSE66876,MONDO_0006047,3,0.625,8,5
GSE79724,MONDO_0006047,3,0.375,8,3
GSE54879,MONDO_0006047,3,0.375,8,3
GSE61946,MONDO_0006047,3,0.625,8,5
GSE73727,MONDO_0006047,3,0.375,8,3
GSE61945,MONDO_0006047,3,0.375,8,3
GSE58135,MONDO_0006116,3,0.8,5,4
GSE52194,MONDO_0006116,3,0.8,5,4
GSE94493,MONDO_0006116,3,0.8,5,4
GSE85579,MONDO_0006116,3,0.8,5,4
GSE48213,MONDO_0006116,3,0.8,5,4
GSE95304,MONDO_0006116,3,0.8,5,4
GSE99060,MONDO_0006116,3,0.8,5,4
GSE47462,MONDO_0006116,3,0.8,5,4
GSE93057,MONDO_0006116,3,0.8,5,4
GSE75688,MONDO_0006116,3,0.8,5,4
GSE75130,MONDO_0006116,3,0.8,5,4
GSE89225,MONDO_0006116,3,0.6,5,3
GSE40049,MONDO_0006116,3,0.8,5,4
GSE74417,MONDO_0006116,3,0.6,5,3
GSE52643,MONDO_0006116,3,0.8,5,4
GSE53532,MONDO_0006116,3,0.8,5,4
GSE81162,MONDO_0006116,3,0.6,5,3
GSE96860,MONDO_0006116,3,0.6,5,3
GSE80297,MONDO_0006116,3,0.8,5,4
GSE76453,MONDO_0006116,3,0.6,5,3
GSE33776,MONDO_0006116,3,0.6,5,3
GSE68358,MONDO_0006116,3,0.8,5,4
GSE78011,MONDO_0006116,3,0.6,5,3
GSE95293,MONDO_0006116,3,0.6,5,3
GSE42948,MONDO_0006116,3,0.8,5,4
GSE78285,MONDO_0006116,3,0.8,5,4
GSE58708,MONDO_0006116,3,0.8,5,4
GSE73527,MONDO_0006116,3,0.8,5,4
GSE72524,MONDO_0006116,3,0.6,5,3
GSE73526,MONDO_0006116,3,0.6,5,3
GSE44052,MONDO_0006116,3,0.6,5,3
GSE78527,MONDO_0006116,3,0.6,5,3
GSE64367,MONDO_0006116,3,0.6,5,3
GSE80722,MONDO_0006116,3,0.6,5,3
GSE70404,MONDO_0006116,3,0.6,5,3
GSE61727,MONDO_0006116,3,0.6,5,3
GSE71960,MONDO_0006116,3,0.6,5,3
GSE67295,MONDO_0006116,3,0.6,5,3
GSE68815,MONDO_0006116,3,0.6,5,3
GSE51827,MONDO_0006116,3,0.8,5,4
GSE76433,MONDO_0006116,3,0.6,5,3
GSE29119,MONDO_0006116,3,0.8,5,4
GSE37918,MONDO_0006116,3,0.6,5,3
GSE100925,MONDO_0006116,3,0.6,5,3
GSE103850,MONDO_0006116,3,0.8,5,4
GSE125802,MONDO_0006116,3,0.6,5,3
GSE99596,MONDO_0006116,3,0.8,5,4
GSE43726,MONDO_0006116,3,0.6,5,3
GSE92943,MONDO_0006116,3,0.6,5,3
GSE56882,MONDO_0006116,3,0.6,5,3
GSE78167,MONDO_0006116,3,0.8,5,4
GSE45732,MONDO_0006116,3,0.6,5,3
GSE74718,MONDO_0006116,3,0.6,5,3
GSE80333,MONDO_0006116,3,0.8,5,4
GSE92910,MONDO_0006116,3,0.6,5,3
GSE84577,MONDO_0006116,3,0.6,5,3
GSE55807,MONDO_0006116,3,0.6,5,3
GSE77179,MONDO_0006116,3,0.6,5,3
GSE73370,MONDO_0006116,3,0.8,5,4
GSE64590,MONDO_0006116,3,0.8,5,4
GSE60182,MONDO_0006116,3,0.8,5,4
GSE75168,MONDO_0006116,3,0.6,5,3
GSE74981,MONDO_0006116,3,0.6,5,3
GSE107762,MONDO_0006116,3,0.6,5,3
GSE95299,MONDO_0006116,3,0.6,5,3
GSE73857,MONDO_0006116,3,0.6,5,3
GSE114725,MONDO_0006116,3,0.6,5,3
GSE80098,MONDO_0006116,3,0.6,5,3
GSE75741,MONDO_0006116,3,0.6,5,3
GSE45202,MONDO_0006116,3,0.6,5,3
GSE75742,MONDO_0006116,3,0.6,5,3
GSE78918,MONDO_0006116,3,0.6,5,3
GSE58379,MONDO_0006116,3,0.6,5,3
GSE59531,MONDO_0006116,3,0.6,5,3
GSE84054,MONDO_0006116,3,0.8,5,4
GSE53300,MONDO_0006116,3,0.6,5,3
GSE71012,MONDO_0006116,3,0.6,5,3
GSE74031,MONDO_0006116,3,0.6,5,3
GSE69114,MONDO_0006116,3,0.6,5,3
GSE38790,MONDO_0006116,3,0.6,5,3
GSE57914,MONDO_0006116,3,0.6,5,3
GSE99479,MONDO_0006116,3,0.6,5,3
GSE93562,MONDO_0006116,3,0.6,5,3
GSE90519,MONDO_0006116,3,0.6,5,3
GSE40591,MONDO_0006116,3,0.6,5,3
GSE75664,MONDO_0006116,3,0.6,5,3
GSE63582,MONDO_0006116,3,0.6,5,3
GSE83277,MONDO_0006116,3,0.6,5,3
GSE93636,MONDO_0006116,3,0.6,5,3
GSE79586,MONDO_0006116,3,0.6,5,3
GSE62966,MONDO_0006116,3,0.6,5,3
GSE28866,MONDO_0006116,3,0.8,5,4
GSE51428,MONDO_0006116,3,0.6,5,3
GSE75367,MONDO_0006116,3,0.8,5,4
GSE103001,MONDO_0006116,3,0.6,5,3
GSE69125,MONDO_0006116,3,0.6,5,3
GSE75369,MONDO_0006116,3,0.6,5,3
GSE68228,MONDO_0006116,3,0.6,5,3
GSE56022,MONDO_0006116,3,0.6,5,3
GSE81620,MONDO_0006116,3,0.6,5,3
GSE95375,MONDO_0006116,3,0.6,5,3
GSE55005,MONDO_0006116,3,0.6,5,3
GSE74941,MONDO_0006116,3,0.6,5,3
GSE99626,MONDO_0006116,3,0.6,5,3
GSE71862,MONDO_0006116,3,0.6,5,3
GSE36266,MONDO_0006116,3,0.6,5,3
GSE30290,MONDO_0006116,3,0.6,5,3
GSE87169,MONDO_0006116,3,0.6,5,3
GSE59810,MONDO_0006116,3,0.4,5,2
GSE41245,MONDO_0006116,3,0.6,5,3
GSE45335,MONDO_0006116,3,0.6,5,3
GSE22917,MONDO_0006116,3,0.6,5,3
GSE57931,MONDO_0006116,3,0.6,5,3
GSE87701,MONDO_0006116,3,0.6,5,3
GSE86159,MONDO_0006116,3,0.6,5,3
GSE87517,MONDO_0006116,3,0.8,5,4
GSE63452,MONDO_0006116,3,0.6,5,3
GSE62789,MONDO_0006116,3,0.6,5,3
GSE45419,MONDO_0006116,3,0.6,5,3
GSE57243,MONDO_0006116,3,0.6,5,3
GSE85857,MONDO_0006116,3,0.6,5,3
GSE92316,MONDO_0006116,3,0.6,5,3
GSE89205,MONDO_0006116,3,0.6,5,3
GSE80358,MONDO_0006116,3,0.6,5,3
GSE25932,MONDO_0006116,3,0.6,5,3
GSE25291,MONDO_0006116,3,0.6,5,3
GSE103242,MONDO_0006116,3,0.6,5,3
GSE83611,MONDO_0006116,3,0.6,5,3
GSE58326,MONDO_0006116,3,0.6,5,3
GSE75070,MONDO_0006116,3,0.6,5,3
GSE59535,MONDO_0006116,3,0.6,5,3
GSE63721,MONDO_0006116,3,0.6,5,3
GSE100669,MONDO_0006116,3,0.8,5,4
GSE98393,MONDO_0006116,3,0.6,5,3
GSE71203,MONDO_0006116,3,0.6,5,3
GSE101927,MONDO_0006116,3,0.6,5,3
GSE58008,MONDO_0006116,3,0.6,5,3
GSE24491,MONDO_0006116,3,0.6,5,3
GSE47042,MONDO_0006116,3,0.6,5,3
GSE80176,MONDO_0006116,3,0.6,5,3
GSE73663,MONDO_0006116,3,0.2,5,1
GSE82032,MONDO_0006116,3,0.6,5,3
GSE108883,MONDO_0006116,3,0.6,5,3
GSE98273,MONDO_0006116,3,0.6,5,3
GSE81814,MONDO_0006116,3,0.6,5,3
GSE52687,MONDO_0006116,3,0.6,5,3
GSE53370,MONDO_0006116,3,0.6,5,3
GSE71009,MONDO_0006116,3,0.6,5,3
GSE104177,MONDO_0006116,3,0.6,5,3
GSE38234,MONDO_0006116,3,0.2,5,1
GSE43835,MONDO_0006116,3,0.6,5,3
GSE48159,MONDO_0006116,3,0.2,5,1
GSE69240,MONDO_0006116,3,0.8,5,4
GSE72141,MONDO_0006116,3,0.6,5,3
GSE71340,MONDO_0006116,3,0.2,5,1
GSE76487,MONDO_0006116,3,0.6,5,3
GSE93925,MONDO_0006116,3,0.6,5,3
GSE80619,MONDO_0006116,3,0.4,5,2
GSE95540,MONDO_0006116,3,0.8,5,4
GSE54122,MONDO_0006116,3,0.6,5,3
GSE97317,MONDO_0006116,3,0.6,5,3
GSE97647,MONDO_0006116,3,0.6,5,3
GSE108308,MONDO_0006116,3,0.6,5,3
GSE78913,MONDO_0006116,3,0.4,5,2
GSE122953,MONDO_0006116,3,0.6,5,3
GSE43306,MONDO_0006116,3,0.8,5,4
GSE43296,MONDO_0006116,3,0.6,5,3
GSE104310,MONDO_0006181,2,0.6666666666666666,3,2
GSE79669,MONDO_0006181,2,0.6666666666666666,3,2
GSE81550,MONDO_0006181,2,0.6666666666666666,3,2
GSE73708,MONDO_0006181,2,0.6666666666666666,3,2
GSE79668,MONDO_0006181,2,0.6666666666666666,3,2
GSE69164,MONDO_0006181,2,0.6666666666666666,3,2
GSE84023,MONDO_0006181,2,0.6666666666666666,3,2
GSE77314,MONDO_0006181,2,0.6666666666666666,3,2
GSE119794,MONDO_0006181,2,0.6666666666666666,3,2
GSE65485,MONDO_0006181,2,0.6666666666666666,3,2
GSE56545,MONDO_0006181,2,0.6666666666666666,3,2
GSE122818,MONDO_0006181,2,0.6666666666666666,3,2
GSE106336,MONDO_0006181,2,0.6666666666666666,3,2
GSE76307,MONDO_0006181,2,0.6666666666666666,3,2
GSE77992,MONDO_0006181,2,0.6666666666666666,3,2
GSE105083,MONDO_0006181,2,0.6666666666666666,3,2
GSE61290,MONDO_0006181,2,0.6666666666666666,3,2
GSE108072,MONDO_0006181,2,0.3333333333333333,3,1
GSE49994,MONDO_0006181,2,0.6666666666666666,3,2
GSE84073,MONDO_0006181,2,0.6666666666666666,3,2
GSE97214,MONDO_0006181,2,0.6666666666666666,3,2
GSE63776,MONDO_0006181,2,0.6666666666666666,3,2
GSE80388,MONDO_0006181,2,0.6666666666666666,3,2
GSE36968,MONDO_0006181,2,0.6666666666666666,3,2
GSE77509,MONDO_0006181,2,0.6666666666666666,3,2
GSE82177,MONDO_0006181,2,0.6666666666666666,3,2
GSE104836,MONDO_0006181,2,0.3333333333333333,3,1
GSE75797,MONDO_0006181,2,0.6666666666666666,3,2
GSE73268,MONDO_0006181,2,0.6666666666666666,3,2
GSE93831,MONDO_0006181,2,0.6666666666666666,3,2
GSE79395,MONDO_0006181,2,0.6666666666666666,3,2
GSE125506,MONDO_0006181,2,0.3333333333333333,3,1
GSE69415,MONDO_0006181,2,0.6666666666666666,3,2
GSE90944,MONDO_0006181,2,0.3333333333333333,3,1
GSE78236,MONDO_0006181,2,0.6666666666666666,3,2
GSE79953,MONDO_0006181,2,0.6666666666666666,3,2
GSE87240,MONDO_0006181,2,0.6666666666666666,3,2
GSE41476,MONDO_0006181,2,0.6666666666666666,3,2
GSE50760,MONDO_0006181,2,0.3333333333333333,3,1
GSE70537,MONDO_0006181,2,0.6666666666666666,3,2
GSE50244,MONDO_0006181,2,0.3333333333333333,3,1
GSE54159,MONDO_0006181,2,0.6666666666666666,3,2
GSE90830,MONDO_0006181,2,0.6666666666666666,3,2
GSE64558,MONDO_0006181,2,0.6666666666666666,3,2
GSE97003,MONDO_0006181,2,0.6666666666666666,3,2
GSE63018,MONDO_0006181,2,0.6666666666666666,3,2
GSE72820,MONDO_0006181,2,0.3333333333333333,3,1
GSE82110,MONDO_0006181,2,0.6666666666666666,3,2
GSE67109,MONDO_0006181,2,0.3333333333333333,3,1
GSE101665,MONDO_0006181,2,0.3333333333333333,3,1
GSE73114,MONDO_0006181,2,0.6666666666666666,3,2
GSE83816,MONDO_0006181,2,0.3333333333333333,3,1
GSE86221,MONDO_0006181,2,0.6666666666666666,3,2
GSE83518,MONDO_0006181,2,0.6666666666666666,3,2
GSE98710,MONDO_0006181,2,0.3333333333333333,3,1
GSE52429,MONDO_0006181,2,0.3333333333333333,3,1
GSE63863,MONDO_0006181,2,0.6666666666666666,3,2
GSE76987,MONDO_0006181,2,0.3333333333333333,3,1
GSE38945,MONDO_0006181,2,0.6666666666666666,3,2
GSE82104,MONDO_0006181,2,0.6666666666666666,3,2
GSE78705,MONDO_0006181,2,0.3333333333333333,3,1
GSE66876,MONDO_0006181,2,0.3333333333333333,3,1
GSE41074,MONDO_0006181,2,0.6666666666666666,3,2
GSE29968,MONDO_0006181,2,0.6666666666666666,3,2
GSE40174,MONDO_0006181,2,0.3333333333333333,3,1
GSE95176,MONDO_0006181,2,0.6666666666666666,3,2
GSE81076,MONDO_0006181,2,0.3333333333333333,3,1
GSE115831,MONDO_0006181,2,0.3333333333333333,3,1
GSE86219,MONDO_0006181,2,0.6666666666666666,3,2
GSE59290,MONDO_0006181,2,0.3333333333333333,3,1
GSE62909,MONDO_0006181,2,0.3333333333333333,3,1
GSE97215,MONDO_0006181,2,0.3333333333333333,3,1
GSE79463,MONDO_0006181,2,0.6666666666666666,3,2
GSE106387,MONDO_0006181,2,0.3333333333333333,3,1
GSE60873,MONDO_0006181,2,0.3333333333333333,3,1
GSE46597,MONDO_0006181,2,0.3333333333333333,3,1
GSE80361,MONDO_0006181,2,0.3333333333333333,3,1
GSE95605,MONDO_0006181,2,0.3333333333333333,3,1
GSE85465,MONDO_0006181,2,0.6666666666666666,3,2
GSE73318,MONDO_0006181,2,0.3333333333333333,3,1
GSE72577,MONDO_0006181,2,0.6666666666666666,3,2
GSE63381,MONDO_0006181,2,0.0,3,0
GSE32424,MONDO_0006181,2,0.6666666666666666,3,2
GSE93326,MONDO_0006181,2,0.6666666666666666,3,2
GSE88997,MONDO_0006181,2,0.3333333333333333,3,1
GSE63288,MONDO_0006181,2,0.6666666666666666,3,2
GSE77422,MONDO_0006181,2,0.6666666666666666,3,2
GSE87400,MONDO_0006181,2,0.3333333333333333,3,1
GSE90926,MONDO_0006181,2,0.3333333333333333,3,1
GSE65335,MONDO_0006181,2,0.3333333333333333,3,1
GSE106696,MONDO_0006181,2,0.3333333333333333,3,1
GSE62905,MONDO_0006181,2,0.3333333333333333,3,1
GSE50386,MONDO_0006181,2,0.3333333333333333,3,1
GSE60407,MONDO_0006181,2,0.3333333333333333,3,1
GSE79249,MONDO_0006181,2,0.3333333333333333,3,1
GSE79183,MONDO_0006181,2,0.6666666666666666,3,2
GSE95540,MONDO_0006181,2,0.6666666666666666,3,2
GSE66412,MONDO_0006181,2,0.6666666666666666,3,2
GSE89729,MONDO_0006181,2,0.3333333333333333,3,1
GSE29580,MONDO_0006181,2,0.3333333333333333,3,1
GSE92581,MONDO_0006181,2,0.3333333333333333,3,1
GSE84339,MONDO_0006181,2,0.3333333333333333,3,1
GSE102349,MONDO_0006181,2,0.0,3,0
GSE45332,MONDO_0006181,2,0.3333333333333333,3,1
GSE70513,MONDO_0006181,2,0.3333333333333333,3,1
GSE77950,MONDO_0006181,2,0.6666666666666666,3,2
GSE58507,MONDO_0006181,2,0.0,3,0
GSE45453,MONDO_0006181,2,0.3333333333333333,3,1
GSE95778,MONDO_0006181,2,0.0,3,0
GSE71511,MONDO_0006181,2,0.3333333333333333,3,1
GSE63840,MONDO_0006181,2,0.3333333333333333,3,1
GSE84714,MONDO_0006181,2,0.3333333333333333,3,1
GSE94869,MONDO_0006181,2,0.3333333333333333,3,1
GSE93124,MONDO_0006181,2,0.0,3,0
GSE58557,MONDO_0006181,2,0.3333333333333333,3,1
GSE78195,MONDO_0006181,2,0.3333333333333333,3,1
GSE55048,MONDO_0006181,2,0.3333333333333333,3,1
GSE95750,MONDO_0006181,2,0.0,3,0
GSE86165,MONDO_0006181,2,0.6666666666666666,3,2
GSE68799,MONDO_0006181,2,0.0,3,0
GSE84697,MONDO_0006181,2,0.3333333333333333,3,1
GSE68297,MONDO_0006181,2,0.3333333333333333,3,1
GSE111520,MONDO_0006181,2,0.3333333333333333,3,1
GSE66879,MONDO_0006181,2,0.3333333333333333,3,1
GSE91000,MONDO_0006181,2,0.3333333333333333,3,1
GSE61946,MONDO_0006181,2,0.3333333333333333,3,1
GSE56660,MONDO_0006181,2,0.3333333333333333,3,1
GSE35464,MONDO_0006181,2,0.3333333333333333,3,1
GSE101526,MONDO_0006181,2,0.3333333333333333,3,1
GSE73317,MONDO_0006181,2,0.0,3,0
GSE69333,MONDO_0006181,2,0.3333333333333333,3,1
GSE79572,MONDO_0006181,2,0.3333333333333333,3,1
GSE85241,MONDO_0006181,2,0.3333333333333333,3,1
GSE63124,MONDO_0006181,2,0.3333333333333333,3,1
GSE89154,MONDO_0006181,2,0.0,3,0
GSE85685,MONDO_0006181,2,0.3333333333333333,3,1
GSE75327,MONDO_0006181,2,0.0,3,0
GSE48240,MONDO_0006181,2,0.0,3,0
GSE97768,MONDO_0006181,2,0.6666666666666666,3,2
GSE54074,MONDO_0006181,2,0.0,3,0
GSE48603,MONDO_0006181,2,0.0,3,0
GSE33782,MONDO_0006181,2,0.3333333333333333,3,1
GSE80389,MONDO_0006181,2,0.3333333333333333,3,1
GSE74251,MONDO_0006181,2,0.0,3,0
GSE76025,MONDO_0006181,2,0.0,3,0
GSE84902,MONDO_0006181,2,0.3333333333333333,3,1
GSE63950,MONDO_0006181,2,0.0,3,0
GSE105019,MONDO_0006181,2,0.3333333333333333,3,1
GSE59223,MONDO_0006181,2,0.3333333333333333,3,1
GSE51415,MONDO_0006181,2,0.6666666666666666,3,2
GSE64017,MONDO_0006181,2,0.0,3,0
GSE81812,MONDO_0006181,2,0.3333333333333333,3,1
GSE101770,MONDO_0006181,2,0.3333333333333333,3,1
GSE63764,MONDO_0006181,2,0.3333333333333333,3,1
GSE58135,MONDO_0006244,4,0.8333333333333334,6,5
GSE52194,MONDO_0006244,4,0.8333333333333334,6,5
GSE94493,MONDO_0006244,4,0.8333333333333334,6,5
GSE48213,MONDO_0006244,4,0.8333333333333334,6,5
GSE99060,MONDO_0006244,4,0.8333333333333334,6,5
GSE95304,MONDO_0006244,4,0.8333333333333334,6,5
GSE60182,MONDO_0006244,4,0.8333333333333334,6,5
GSE74417,MONDO_0006244,4,0.6666666666666666,6,4
GSE93057,MONDO_0006244,4,0.8333333333333334,6,5
GSE89225,MONDO_0006244,4,0.6666666666666666,6,4
GSE47462,MONDO_0006244,4,0.8333333333333334,6,5
GSE80722,MONDO_0006244,4,0.6666666666666666,6,4
GSE45419,MONDO_0006244,4,0.6666666666666666,6,4
GSE75688,MONDO_0006244,4,0.8333333333333334,6,5
GSE40049,MONDO_0006244,4,0.8333333333333334,6,5
GSE52643,MONDO_0006244,4,0.8333333333333334,6,5
GSE85579,MONDO_0006244,4,0.8333333333333334,6,5
GSE75367,MONDO_0006244,4,0.8333333333333334,6,5
GSE42948,MONDO_0006244,4,0.8333333333333334,6,5
GSE80297,MONDO_0006244,4,0.8333333333333334,6,5
GSE33776,MONDO_0006244,4,0.6666666666666666,6,4
GSE96860,MONDO_0006244,4,0.6666666666666666,6,4
GSE95293,MONDO_0006244,4,0.6666666666666666,6,4
GSE80333,MONDO_0006244,4,0.8333333333333334,6,5
GSE100925,MONDO_0006244,4,0.6666666666666666,6,4
GSE72524,MONDO_0006244,4,0.6666666666666666,6,4
GSE44052,MONDO_0006244,4,0.6666666666666666,6,4
GSE58708,MONDO_0006244,4,0.8333333333333334,6,5
GSE78527,MONDO_0006244,4,0.6666666666666666,6,4
GSE76453,MONDO_0006244,4,0.6666666666666666,6,4
GSE73526,MONDO_0006244,4,0.6666666666666666,6,4
GSE61727,MONDO_0006244,4,0.6666666666666666,6,4
GSE64367,MONDO_0006244,4,0.6666666666666666,6,4
GSE68815,MONDO_0006244,4,0.6666666666666666,6,4
GSE70404,MONDO_0006244,4,0.6666666666666666,6,4
GSE51827,MONDO_0006244,4,0.8333333333333334,6,5
GSE73527,MONDO_0006244,4,0.8333333333333334,6,5
GSE78011,MONDO_0006244,4,0.6666666666666666,6,4
GSE81162,MONDO_0006244,4,0.6666666666666666,6,4
GSE37918,MONDO_0006244,4,0.6666666666666666,6,4
GSE99596,MONDO_0006244,4,0.8333333333333334,6,5
GSE68358,MONDO_0006244,4,0.8333333333333334,6,5
GSE29119,MONDO_0006244,4,0.8333333333333334,6,5
GSE43726,MONDO_0006244,4,0.6666666666666666,6,4
GSE45732,MONDO_0006244,4,0.6666666666666666,6,4
GSE56882,MONDO_0006244,4,0.6666666666666666,6,4
GSE103850,MONDO_0006244,4,0.8333333333333334,6,5
GSE76433,MONDO_0006244,4,0.6666666666666666,6,4
GSE77179,MONDO_0006244,4,0.6666666666666666,6,4
GSE92910,MONDO_0006244,4,0.6666666666666666,6,4
GSE125802,MONDO_0006244,4,0.6666666666666666,6,4
GSE84577,MONDO_0006244,4,0.6666666666666666,6,4
GSE92943,MONDO_0006244,4,0.6666666666666666,6,4
GSE107762,MONDO_0006244,4,0.6666666666666666,6,4
GSE74718,MONDO_0006244,4,0.6666666666666666,6,4
GSE74981,MONDO_0006244,4,0.6666666666666666,6,4
GSE75130,MONDO_0006244,4,0.8333333333333334,6,5
GSE67295,MONDO_0006244,4,0.6666666666666666,6,4
GSE75168,MONDO_0006244,4,0.6666666666666666,6,4
GSE71012,MONDO_0006244,4,0.6666666666666666,6,4
GSE45202,MONDO_0006244,4,0.6666666666666666,6,4
GSE75741,MONDO_0006244,4,0.6666666666666666,6,4
GSE75742,MONDO_0006244,4,0.6666666666666666,6,4
GSE114725,MONDO_0006244,4,0.6666666666666666,6,4
GSE55005,MONDO_0006244,4,0.6666666666666666,6,4
GSE57914,MONDO_0006244,4,0.6666666666666666,6,4
GSE58379,MONDO_0006244,4,0.6666666666666666,6,4
GSE53532,MONDO_0006244,4,0.8333333333333334,6,5
GSE74031,MONDO_0006244,4,0.6666666666666666,6,4
GSE40591,MONDO_0006244,4,0.6666666666666666,6,4
GSE55807,MONDO_0006244,4,0.6666666666666666,6,4
